pin,address,housenumber,streetname,city,state,zip,units_res,land_class,building_class,owner_id,lat,lng
29161310680000,,,,,,60426,,EX,EX,,41.60840314414773,-87.62667341780255
29163030450000,,,,,,60426,,202,202,,41.60479044775318,-87.63436940050099
29163130140000,,,,,,60426,,202,202,,41.60280005211419,-87.6302844538635
29183070300000,,,,,,60426,,202,202,,41.60600143330544,-87.66642805885448
29192280570000,,,,,,60428,,202,202,,41.59521980904559,-87.65628978536967
29202020340000,,,,,,60426,,203,203,,41.59958725240872,-87.64042852013273
29204130390000,,,,,,60426,,590,590,,41.58839284740176,-87.636792044943
29211170080000,,,,,,60473,,593,593,,41.59665950134008,-87.6273250345666
29211190130000,,,,,,60426,,203,203,,41.59869937486249,-87.63179778503732
29213090280000,,,,,,60426,,203,203,,41.588881733284865,-87.63435128793742
29221070340000,262 164TH PL,262,164TH,SOUTH HOLLAND,IL,60473,,234,234,292210703400002024,41.59703791989566,-87.60989642168343
29224130110000,,,,,,60473,,234,234,,41.59097281679887,-87.59803865393137
29234080290000,,,,,,60473,,234,234,,41.59219319346765,-87.58797138064743
29243040010000,,,,,,60473,,234,234,,41.58679626345639,-87.56948516361393
29251040010000,,,,,,60473,,203,203,,41.58619999591288,-87.56958155695862
29254000700000,,,,,,60438,,241,241,,41.572822014857785,-87.56417662915436
29274040130000,,,,,,60476,,202,202,,41.57749071158024,-87.60436988942209
29281000590000,,,,,,60473,,529,529,,41.5816146582384,-87.63510516028147
29292040190000,,,,,,,,100,100,,41.583937216232044,-87.63806795952381
29302130050000,,,,,,60429,,211,211,,41.58333387571166,-87.66000393107136
29311170250000,,,,,,60430,,203,203,,41.56782993988924,-87.6671631260512
29314060020000,,,,,,60430,,203,203,,41.562332190227764,-87.6601753559524
13031160170000,,,,,,60646,,203,203,,41.99242061487336,-87.73935144021317
29314090010000,,,,,,60430,,212,212,,41.56034951956,-87.66512273601113
29314110090000,,,,,,60430,,203,203,,41.55961349073392,-87.6617943394485
29333060100000,,,,,,60425,,203,203,,41.55779403256527,-87.62769709732288
29341060050000,,,,,,60476,,203,203,,41.5710954695311,-87.60866471226326
29352060310000,,,,,,60438,,278,278,,41.565408875996546,-87.57917351276518
30071230140000,,,,,,60409,,278,278,,41.625157606616625,-87.55192721850842
30073160140000,,,,,,60409,,100,100,,41.61802237127037,-87.55875290995237
30074010420000,,,,,,60409,,EX,EX,,41.62205481760612,-87.54568881409932
30084000040000,,,,,,60409,,EX,EX,,41.62281728544094,-87.52936443825097
30171030360000,,,,,,60409,,202,202,,41.6149078828953,-87.53088183485248
30171260240000,,,,,,60409,,202,202,,41.60969643642572,-87.53335081301108
30172120370000,,,,,,60409,,211,211,,41.60971293028007,-87.52711382757758
30173040010000,,,,,,60409,,202,202,,41.60836353746246,-87.53450874266619
30173090150000,,,,,,60409,,203,203,,41.60620567280567,-87.53157228362794
30203090430000,,,,,,60409,,202,202,,41.589281467641214,-87.53019559983389
30203100180000,,,,,,60409,,207,207,,41.58767424747205,-87.53018737838626
30291050440000,,,,,,60438,,203,203,,41.581223569384825,-87.53133653117366
30291050720000,,,,,,60438,,203,203,,41.58031511219162,-87.53305075249622
30291250170000,,,,,,60438,,203,203,,41.585894722085534,-87.53254354871561
30293060060000,,,,,,60438,,203,203,,41.5786198311752,-87.53060053845941
32052040250000,,,,,,60430,,234,234,,41.55439580142843,-87.64490883194324
32053140110000,,,,,,60430,,234,234,,41.54453933845885,-87.65490508408736
32062170190000,,,,,,60430,,203,203,,41.552974471907675,-87.65578666255641
32062190140000,,,,,,60430,,203,203,,41.54999952212467,-87.66171964704196
32063180030000,,,,,,60422,,204,204,,41.54336084199314,-87.67307527030165
32074080220000,,,,,,60422,,241,241,,41.53490467164345,-87.66004081277698
32081170030000,,,,,,60411,,278,278,,41.53594775945435,-87.65052630041367
32083090150000,,,,,,60411,,203,203,,41.534233668248206,-87.64989507530841
32083190050000,,,,,,60411,,234,234,,41.532342192690024,-87.65339435499986
32083230130000,,,,,,60411,,203,203,,41.532765058362216,-87.64898937911532
32101010010000,,,,,,,,EX,EX,,41.537308954413724,-87.61501199858631
32102070120000,,,,,,60425,,234,234,,41.54077485262473,-87.60017937353443
32124120260000,,,,,,60411,,100,100,,41.52844638948801,-87.56699265695966
32131050010000,,,,,,60411,,278,278,,41.52801047847685,-87.5727619289051
32161040170000,,,,,,,,EX,EX,,41.52685413106758,-87.63300866007656
32161310050000,,,,,,60411,,278,278,,41.52199599974229,-87.63054241800639
32174100170000,,,,,,,,100,100,,41.517711511607864,-87.64134774254445
32174190020000,,,,,,,,100,100,,41.51679695420707,-87.64011749859961
32192170210000,,,,,,60411,,203,203,,41.507700413039196,-87.66162090967967
32193090100000,,,,,,60411,,203,203,,41.50353266453456,-87.67057225019319
32193180370000,,,,,,60411,,203,203,,41.50184078723619,-87.66792641628197
32194010200000,,,,,,60411,,EX,EX,,41.50536461547932,-87.66051960716393
32194210330000,,,,,,60411,,211,211,,41.50018757497814,-87.66035835304858
32203050050000,,,,,,60411,,203,203,,41.50485285969332,-87.65412462740923
32203160020000,,,,,,60411,,203,203,,41.50209621473172,-87.65205076160719
32204010200000,,,,,,60411,,211,211,,41.50451869678928,-87.6450551090305
32204300100000,,,,,,60411,,211,211,,41.5004463663956,-87.64124582784699
32204220490000,,,,,,60411,,517,517,,41.50205551238732,-87.63732768860758
32211010030000,,,,,,60411,,201,201,,41.51316155937234,-87.63390794288499
32213020330000,,,,,,60411,,100,100,,41.50515384962399,-87.63105037700277
32213030390000,,,,,,60411,,202,202,,41.504890664736585,-87.6298417677029
33073160191003,,,,,,60411,,299,299,,41.52929185068621,-87.55481381305617
32213110170000,,,,,,60411,,590,590,,41.50414274744709,-87.62742460040084
32231140180000,,,,,,60411,,202,202,,41.5070723577081,-87.59540289065231
32232530270000,,,,,,60411,,202,202,,41.510236414145226,-87.58293496001522
32254090280000,,,,,,60411,,202,202,,41.48884259960377,-87.56394392328271
32254150340000,,,,,,60411,,202,202,,41.484910993194866,-87.56143442496406
32254170170000,,,,,,60411,,202,202,,41.49077668679884,-87.56442467229162
32282060240000,,,,,,60411,,EX,EX,,41.4946084099457,-87.62474325916949
32282160360000,,,,,,60411,,100,100,,41.49282098258792,-87.61981005745082
32292080180000,,,,,,60411,,211,211,,41.49598589134434,-87.64194481018146
32292090050000,,,,,,60411,,100,100,,41.496440370072975,-87.63917626510398
32302140050000,,,,,,,,203,203,,41.495985182402514,-87.6628125115758
32321120140000,,,,,,60411,,203,203,,41.483406032278985,-87.64765296800596
32321150130000,,,,,,60411,,202,202,,41.481511596470476,-87.64618705964367
32322070500000,,,,,,60411,,202,202,,41.48176450992101,-87.64180158903045
32322090190000,,,,,,60411,,211,211,,41.48215472264694,-87.63945948493003
32324230360000,,,,,,60475,,202,202,,41.470302072441484,-87.64294401371701
32331020660000,,,,,,60411,,593,593,,41.47901159035698,-87.62823235783002
32333010410000,,,,,,60475,,100,100,,41.47550806030392,-87.63549967469744
32354000090000,,,,,,60475,,100,100,,41.475893954702244,-87.58410942203082
33051080350000,,,,,,60438,,241,241,,41.55432283047118,-87.53004021461993
33051090560000,,,,,,60438,,234,234,,41.55139118881693,-87.53302265313516
33053030050000,,,,,,60438,,234,234,,41.548703418347635,-87.53788130860282
33053080090000,,,,,,60438,,234,234,,41.549620112001165,-87.5331620198845
33061030230000,,,,,,60438,,234,234,,41.556036689652,-87.55525115781074
33073030190000,,,,,,60411,,204,204,,41.52975046383545,-87.55056898143461
33073090270000,,,,,,60411,,234,234,,41.53480876788513,-87.55203934116228
13032000270000,,,,,,60646,,203,203,,41.996974689021876,-87.73824774078008
33073170061005,,,,,,60411,,299,299,,41.53001351760346,-87.55266640097146
33073170061013,,,,,,60411,,299,299,,41.53001351760346,-87.55266640097146
33074200070000,,,,,,60411,,100,100,,41.53523758702437,-87.5451926476874
33173060040000,,,,,,60411,,239,239,,41.514584705501804,-87.53614884917872
33302000040000,,,,,,60411,,202,202,,41.49396620244473,-87.54436540521635
33311000020000,,,,,,60411,,203,203,,41.48418503523684,-87.55716960669893
31172070500000,,,,,,60443,,241,241,,41.523246516302194,-87.761512592615
31172100180000,,,,,,60443,,207,207,,41.52299295615618,-87.75809717449881
31172100280000,,,,,,60443,,207,207,,41.523197813093816,-87.75762028728124
31202020180000,,,,,,60443,,100,100,,41.5082467266013,-87.7558000799054
31203100060000,,,,,,60443,,278,278,,41.502059299963406,-87.76471768871153
31222110050000,,,,,,60443,,234,234,,41.51312544339542,-87.71845317026694
